instanceType,instanceFamily,instanceFamilyName,location,currentGeneration,hypervisor,processorArchitectures,processorManufacturer,processor,vCpus,memorySizeInGiB,storage,nitroEnclavesSupport,onDemandLinuxHr,onDemandRhelHr,onDemandWindowsHr,reserved3yNoUpfrontLinuxHr,reserved3yNoUpfrontRhelHr,reserved3yNoUpfrontWindowsHr
m5d.4xlarge,m5d,General purpose,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,16.0,64.0,2 x 300 NVMe SSD,supported,1.056,1.229,1.792,0.456,0.629,1.192
m6a.4xlarge,m6a,General purpose,eu-west-3,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,16.0,64.0,EBS only,supported,0.8064,0.9792,1.5424,0.3674,0.5402,1.1034
m6g.4xlarge,m6g,General purpose,eu-west-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,16.0,64.0,EBS only,supported,0.72,0.8928,,0.311,0.4838,
m6gd.4xlarge,m6gd,General purpose,eu-west-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,16.0,64.0,1 x 950 NVMe SSD,supported,0.8448,1.0176,,0.365,0.5378,
m6i.4xlarge,m6i,General purpose,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),16.0,64.0,EBS only,supported,0.896,1.0688,1.632,0.4082,0.581,1.1442
m7g.4xlarge,m7g,General purpose,eu-west-3,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,16.0,64.0,EBS only,supported,0.7616,0.9344,,0.347,0.5198,
m7gd.4xlarge,m7gd,General purpose,eu-west-3,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,16.0,64.0,1 x 950 NVMe SSD,supported,0.9979,1.1707,,0.4311,0.6039,
m7i-flex.4xlarge,m7i-flex,General purpose,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),16.0,64.0,EBS only,unsupported,0.8938,1.0666,1.593,0.4072,0.58,1.1064
m7i.4xlarge,m7i,General purpose,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),16.0,64.0,EBS only,supported,0.9408,1.1136,1.6768,0.4287,0.6015,1.1647
is4gen.4xlarge,is4gen,Storage optimized,eu-west-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,16.0,96.0,2 x 7500 SSD,unsupported,2.6826,2.8554,,1.1622,1.335,
d2.4xlarge,d2,Storage optimized,eu-west-3,0.0,xen,x86_64,Intel,Intel Xeon E5-2676 v3 (Haswell),16.0,122.0,12 x 2000 HDD,unsupported,3.088,3.261,3.824,,,
i3.4xlarge,i3,Storage optimized,eu-west-3,1.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),16.0,122.0,2 x 1900 NVMe SSD,unsupported,1.448,1.621,2.184,0.7,0.873,1.436
r4.4xlarge,r4,Memory optimized,eu-west-3,0.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),16.0,122.0,EBS only,unsupported,1.248,1.4208,1.984,0.5419,0.7147,1.2779
d3.4xlarge,d3,Storage optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),16.0,128.0,12 x 2000 HDD,supported,2.559,2.689,3.295,1.106,1.236,1.842
gr6.4xlarge,gr6,GPU instance,eu-west-3,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,16.0,128.0,1 x 600 GB NVMe SSD,supported,1.9538,2.1266,2.6898,0.8968,1.0696,1.6328
i4i.4xlarge,i4i,Storage optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),16.0,128.0,1 x 3750 NVMe SSD,supported,1.593,1.766,2.329,0.735,0.908,1.471
r5.4xlarge,r5,Memory optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,16.0,128.0,EBS only,supported,1.184,1.357,1.92,0.511,0.684,1.247
r5a.4xlarge,r5a,Memory optimized,eu-west-3,1.0,nitro,x86_64,AMD,AMD EPYC 7571,16.0,128.0,EBS only,supported,1.064,1.237,1.8,0.46,0.632,1.196
r5ad.4xlarge,r5ad,Memory optimized,eu-west-3,1.0,nitro,x86_64,AMD,AMD EPYC 7571,16.0,128.0,2 x 300 NVMe SSD,supported,1.224,1.397,1.96,0.529,0.702,1.265
r5d.4xlarge,r5d,Memory optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,16.0,128.0,2 x 300 NVMe SSD,supported,1.352,1.525,2.088,0.584,0.757,1.32
r5dn.4xlarge,r5dn,Memory optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),16.0,128.0,2 x 300 NVMe SSD,supported,1.568,1.7408,2.304,0.6554,0.8282,1.3914
r5n.4xlarge,r5n,Memory optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),16.0,128.0,EBS only,supported,1.4,1.573,2.136,0.592,0.765,1.328
r6g.4xlarge,r6g,Memory optimized,eu-west-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,16.0,128.0,EBS only,supported,0.944,1.1168,,0.4061,0.5789,
r6gd.4xlarge,r6gd,Memory optimized,eu-west-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,16.0,128.0,1 x 950 NVMe SSD,supported,1.0816,1.2544,,0.4673,0.6401,
r6i.4xlarge,r6i,Memory optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),16.0,128.0,EBS only,supported,1.184,1.3568,1.92,0.5353,0.708,1.2712
r7g.4xlarge,r7g,Memory optimized,eu-west-3,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,16.0,128.0,EBS only,supported,1.0064,1.1792,,0.455,0.6278,
r7i.4xlarge,r7i,Memory optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),16.0,128.0,EBS only,supported,1.2432,1.416,1.9792,0.562,0.7348,1.298
x2iedn.4xlarge,x2iedn,Memory optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Icelake),16.0,512.0,1 x 475 NVMe SSD,supported,4.2015,4.3743,4.9375,1.3477,1.5205,2.0837
inf1.6xlarge,inf1,Machine Learning ASIC Instances,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8275CL (Cascade Lake),24.0,48.0,EBS only,supported,1.379,1.638,,0.663,0.922,
i3en.6xlarge,i3en,Storage optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,24.0,192.0,2 x 7500 NVMe SSD,supported,3.156,3.415,4.26,1.368,1.627,2.472
c5a.8xlarge,c,Compute optimized,eu-west-3,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,32.0,64.0,EBS only,supported,1.456,1.802,2.928,0.629,0.975,2.101
c6g.8xlarge,c,Compute optimized,eu-west-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,32.0,64.0,EBS only,supported,1.296,1.6416,,0.553,0.8986,
c6gd.8xlarge,c,Compute optimized,eu-west-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,32.0,64.0,1 x 1900 NVMe SSD,supported,1.472,1.8176,,0.6359,0.9815,
c6gn.8xlarge,c,Compute optimized,eu-west-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,32.0,64.0,EBS only,supported,1.64,1.9856,,0.8208,1.1664,
c6i.8xlarge,c,Compute optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),32.0,64.0,EBS only,supported,1.616,1.9616,3.088,0.7344,1.08,2.2064
c6id.8xlarge,c,Compute optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),32.0,64.0,1 x 1900 NVMe SSD,supported,1.932,2.2776,3.404,0.8346,1.1802,2.3066
c6in.8xlarge,c,Compute optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),32.0,64.0,EBS only,supported,2.1504,2.496,3.6224,0.8997,1.2453,2.3717
c7g.8xlarge,c,Compute optimized,eu-west-3,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,32.0,64.0,EBS only,supported,1.3738,1.7194,,0.6242,0.9698,
c7i-flex.8xlarge,c,Compute optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),32.0,64.0,EBS only,unsupported,1.612,1.9576,3.0104,0.7324,1.078,2.1308
c7i.8xlarge,c,Compute optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),32.0,64.0,EBS only,supported,1.6968,2.0424,3.1688,0.7711,0.9011,2.2431
g4dn.8xlarge,g4dn,GPU instance,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Family,32.0,128.0,900 GB NVMe SSD,supported,2.544,2.89,4.016,1.236,1.582,2.708
g6.8xlarge,g6,GPU instance,eu-west-3,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,32.0,128.0,2 x 450 GB NVMe SSD,supported,2.557,2.9026,4.029,1.1737,1.5193,2.6457
im4gn.8xlarge,im4gn,Storage optimized,eu-west-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,32.0,128.0,2 x 7500 SSD,unsupported,3.3767,3.7223,,1.5396,1.8853,
inf2.8xlarge,inf2,Machine Learning ASIC Instances,eu-west-3,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,32.0,128.0,EBS only,supported,2.755,3.1006,,1.2752,1.6208,
m5.8xlarge,m5,General purpose,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,32.0,128.0,EBS only,supported,1.792,2.138,3.264,0.774,1.12,2.246
m5a.8xlarge,m5a,General purpose,eu-west-3,1.0,nitro,x86_64,AMD,AMD EPYC 7571,32.0,128.0,EBS only,supported,1.616,1.962,3.088,0.698,1.044,2.17
m5ad.8xlarge,m5ad,General purpose,eu-west-3,1.0,nitro,x86_64,AMD,AMD EPYC 7571,32.0,128.0,2 x 600 NVMe SSD,supported,1.936,2.282,3.408,0.836,1.182,2.308
m5d.8xlarge,m5d,General purpose,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,32.0,128.0,2 x 600 NVMe SSD,supported,2.112,2.458,3.584,0.912,1.258,2.384
m6a.8xlarge,m6a,General purpose,eu-west-3,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,32.0,128.0,EBS only,supported,1.6128,1.9584,3.0848,0.7348,1.0804,2.2068
m6g.8xlarge,m6g,General purpose,eu-west-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,32.0,128.0,EBS only,supported,1.44,1.7856,,0.6221,0.9677,
m6gd.8xlarge,m6gd,General purpose,eu-west-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,32.0,128.0,1 x 1900 NVMe SSD,supported,1.6896,2.0352,,0.7299,1.0755,
m6i.8xlarge,m6i,General purpose,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),32.0,128.0,EBS only,supported,1.792,2.1376,3.264,0.8165,1.1621,2.2885
m7g.8xlarge,m7g,General purpose,eu-west-3,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,32.0,128.0,EBS only,supported,1.5232,1.8688,,0.694,1.0396,
m7gd.8xlarge,m7gd,General purpose,eu-west-3,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,32.0,128.0,1 x 1900 NVMe SSD,supported,1.9958,2.3414,,0.8622,1.2078,
m7i-flex.8xlarge,m7i-flex,General purpose,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),32.0,128.0,EBS only,unsupported,1.7875,2.1331,3.1859,0.8144,1.16,2.2128
m7i.8xlarge,m7i,General purpose,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),32.0,128.0,EBS only,supported,1.8816,2.2272,3.3536,0.8573,1.2029,2.3293
is4gen.8xlarge,is4gen,Storage optimized,eu-west-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,32.0,192.0,4 x 7500 SSD,unsupported,5.3652,5.7108,,2.3244,2.67,
i3.8xlarge,i3,Storage optimized,eu-west-3,1.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),32.0,244.0,4 x 1900 NVMe SSD,unsupported,2.896,3.242,4.368,1.4,1.746,2.872
r4.8xlarge,r4,Memory optimized,eu-west-3,0.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),32.0,244.0,EBS only,unsupported,2.496,2.8416,3.968,1.0837,1.4293,2.5557
d3.8xlarge,d3,Storage optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),32.0,256.0,24 x 2000 HDD,supported,5.1182,5.2482,6.5902,2.2111,2.3411,3.6831
gr6.8xlarge,gr6,GPU instance,eu-west-3,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,32.0,256.0,2 x 450 GB NVMe SSD,supported,3.1054,3.451,4.5774,1.4254,1.771,2.8974
i4i.8xlarge,i4i,Storage optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),32.0,256.0,2 x 3750 NVMe SSD,supported,3.186,3.531,4.658,1.47,1.815,2.942
r5.8xlarge,r5,Memory optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,32.0,256.0,EBS only,supported,2.368,2.714,3.84,1.023,1.369,2.495
r5a.8xlarge,r5a,Memory optimized,eu-west-3,1.0,nitro,x86_64,AMD,AMD EPYC 7571,32.0,256.0,EBS only,supported,2.128,2.474,3.6,0.919,1.265,2.391
r5ad.8xlarge,r5ad,Memory optimized,eu-west-3,1.0,nitro,x86_64,AMD,AMD EPYC 7571,32.0,256.0,2 x 600 NVMe SSD,supported,2.448,2.794,3.92,1.058,1.403,2.53
r5d.8xlarge,r5d,Memory optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,32.0,256.0,2 x 600 NVMe SSD,supported,2.704,3.05,4.176,1.168,1.514,2.64
r5dn.8xlarge,r5dn,Memory optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),32.0,256.0,2 x 600 NVMe SSD,supported,3.136,3.4816,4.608,1.3107,1.6563,2.7827
r5n.8xlarge,r5n,Memory optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),32.0,256.0,EBS only,supported,2.8,3.146,4.272,1.184,1.529,2.656
r6g.8xlarge,r6g,Memory optimized,eu-west-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,32.0,256.0,EBS only,supported,1.888,2.2336,,0.8122,1.1578,
r6gd.8xlarge,r6gd,Memory optimized,eu-west-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,32.0,256.0,1 x 1900 NVMe SSD,supported,2.1632,2.5088,,0.9345,1.2801,
r6i.8xlarge,r6i,Memory optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),32.0,256.0,EBS only,supported,2.368,2.7136,3.84,1.0705,1.4161,2.5425
r7g.8xlarge,r7g,Memory optimized,eu-west-3,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,32.0,256.0,EBS only,supported,2.0128,2.3584,,0.9099,1.2555,
r7i.8xlarge,r7i,Memory optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),32.0,256.0,EBS only,supported,2.4864,2.832,3.9584,1.124,1.4696,2.596
x2iedn.8xlarge,x2iedn,Memory optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Icelake),32.0,1024.0,1 x 950 NVMe SSD,supported,8.403,8.7486,9.875,2.6953,3.041,4.1673
c5.9xlarge,c,Compute optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,36.0,72.0,EBS only,supported,1.818,2.207,3.474,0.785,1.174,2.441
c5d.9xlarge,c,Compute optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,36.0,72.0,1 x 900 NVMe SSD,supported,2.07,2.459,3.726,0.894,1.283,2.55
c5n.9xlarge,c,Compute optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,36.0,96.0,EBS only,supported,2.304,2.693,3.96,0.964,1.353,2.62
d2.8xlarge,d2,Storage optimized,eu-west-3,0.0,xen,x86_64,Intel,Intel Xeon E5-2676 v3 (Haswell),36.0,244.0,24 x 2000 HDD,unsupported,6.176,6.565,7.832,,,
c5.12xlarge,c,Compute optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8275L,48.0,96.0,EBS only,supported,2.424,2.942,4.632,1.047,1.566,3.255
c5a.12xlarge,c,Compute optimized,eu-west-3,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,48.0,96.0,EBS only,supported,2.184,2.702,4.392,0.943,1.462,3.151
c6g.12xlarge,c,Compute optimized,eu-west-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,48.0,96.0,EBS only,supported,1.944,2.4624,,0.8294,1.3478,
c6gd.12xlarge,c,Compute optimized,eu-west-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,48.0,96.0,2 x 1425 NVMe SSD,supported,2.208,2.7264,,0.9539,1.4723,
c6gn.12xlarge,c,Compute optimized,eu-west-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,48.0,96.0,EBS only,supported,2.46,2.9784,,1.2312,1.7496,
c6i.12xlarge,c,Compute optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),48.0,96.0,EBS only,supported,2.424,2.9424,4.632,1.1016,1.62,3.3096
c6id.12xlarge,c,Compute optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),48.0,96.0,2 x 1425 NVMe SSD,supported,2.898,3.4164,5.106,1.2519,1.7703,3.4599
c6in.12xlarge,c,Compute optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),48.0,96.0,EBS only,supported,3.2256,3.744,5.4336,1.3496,1.868,3.5576
c7g.12xlarge,c,Compute optimized,eu-west-3,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,48.0,96.0,EBS only,supported,2.0606,2.579,,0.9364,1.4548,
c7i-flex.12xlarge,c,Compute optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),48.0,96.0,EBS only,unsupported,2.4179,2.9363,4.6259,1.0986,1.617,3.3066
c7i.12xlarge,c,Compute optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),48.0,96.0,EBS only,supported,2.5452,3.0636,4.7532,1.1567,1.2867,3.3647
g4dn.12xlarge,g4dn,GPU instance,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Family,48.0,192.0,900 GB NVMe SSD,supported,4.574,5.092,6.782,2.223,2.741,4.431
g6.12xlarge,g6,GPU instance,eu-west-3,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,48.0,192.0,4 X 940 GB NVMe SSD,supported,5.8412,6.3596,8.0492,2.6811,3.1995,4.8891
m5.12xlarge,m5,General purpose,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,48.0,192.0,EBS only,supported,2.688,3.206,4.896,1.161,1.68,3.369
m5a.12xlarge,m5a,General purpose,eu-west-3,1.0,nitro,x86_64,AMD,AMD EPYC 7571,48.0,192.0,EBS only,supported,2.424,2.942,4.632,1.047,1.566,3.255
m5ad.12xlarge,m5ad,General purpose,eu-west-3,1.0,nitro,x86_64,AMD,AMD EPYC 7571,48.0,192.0,2 x 900 NVMe SSD,supported,2.904,3.422,5.112,1.255,1.773,3.463
m5d.12xlarge,m5d,General purpose,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,48.0,192.0,2 x 900 NVMe SSD,supported,3.168,3.686,5.376,1.369,1.887,3.577
m6a.12xlarge,m6a,General purpose,eu-west-3,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,48.0,192.0,EBS only,supported,2.4192,2.9376,4.6272,1.1022,1.6206,3.3102
m6g.12xlarge,m6g,General purpose,eu-west-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,48.0,192.0,EBS only,supported,2.16,2.6784,,0.9331,1.4515,
m6gd.12xlarge,m6gd,General purpose,eu-west-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,48.0,192.0,2 x 1425 NVMe SSD,supported,2.5344,3.0528,,1.0949,1.6133,
m6i.12xlarge,m6i,General purpose,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),48.0,192.0,EBS only,supported,2.688,3.2064,4.896,1.2247,1.7431,3.4327
m7g.12xlarge,m7g,General purpose,eu-west-3,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,48.0,192.0,EBS only,supported,2.2848,2.8032,,1.041,1.5594,
m7gd.12xlarge,m7gd,General purpose,eu-west-3,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,48.0,192.0,2 x 1425 NVMe SSD,supported,2.9938,3.5122,,1.2933,1.8117,
m7i-flex.12xlarge,m7i-flex,General purpose,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),48.0,192.0,EBS only,unsupported,2.6813,3.1997,4.8893,1.2216,1.74,3.4296
m7i.12xlarge,m7i,General purpose,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),48.0,192.0,EBS only,supported,2.8224,3.3408,5.0304,1.286,1.8044,3.494
i3en.12xlarge,i3en,Storage optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,48.0,384.0,4 x 7500 NVMe SSD,supported,6.312,6.83,8.52,2.735,3.254,4.943
i4i.12xlarge,i4i,Storage optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),48.0,384.0,3 x 3750 NVMe SSD,supported,4.778,5.297,6.986,2.204,2.723,4.412
r5.12xlarge,r5,Memory optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,48.0,384.0,EBS only,supported,3.552,4.07,5.76,1.534,2.053,3.742
r5a.12xlarge,r5a,Memory optimized,eu-west-3,1.0,nitro,x86_64,AMD,AMD EPYC 7571,48.0,384.0,EBS only,supported,3.192,3.71,5.4,1.379,1.897,3.587
r5ad.12xlarge,r5ad,Memory optimized,eu-west-3,1.0,nitro,x86_64,AMD,AMD EPYC 7571,48.0,384.0,2 x 900 NVMe SSD,supported,3.672,4.19,5.88,1.586,2.105,3.794
r5d.12xlarge,r5d,Memory optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,48.0,384.0,2 x 900 NVMe SSD,supported,4.056,4.574,6.264,1.752,2.271,3.96
r5dn.12xlarge,r5dn,Memory optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),48.0,384.0,2 x 900 GB NVMe SSD,supported,4.704,5.2224,6.912,1.9661,2.4845,4.1741
r5n.12xlarge,r5n,Memory optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),48.0,384.0,EBS only,supported,4.2,4.718,6.408,1.775,2.294,3.983
r6g.12xlarge,r6g,Memory optimized,eu-west-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,48.0,384.0,EBS only,supported,2.832,3.3504,,1.2183,1.7367,
r6gd.12xlarge,r6gd,Memory optimized,eu-west-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,48.0,384.0,2 x 1425 NVMe SSD,supported,3.2448,3.7632,,1.4018,1.9202,
r6i.12xlarge,r6i,Memory optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),48.0,384.0,EBS only,supported,3.552,4.0704,5.76,1.6057,2.1241,3.8137
r7g.12xlarge,r7g,Memory optimized,eu-west-3,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,48.0,384.0,EBS only,supported,3.0192,3.5376,,1.3649,1.8833,
r7i.12xlarge,r7i,Memory optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),48.0,384.0,EBS only,supported,3.7296,4.248,5.9376,1.686,2.2044,3.894
c5a.16xlarge,c,Compute optimized,eu-west-3,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,64.0,128.0,EBS only,supported,2.912,3.603,5.856,1.258,1.949,4.202
c6g.16xlarge,c,Compute optimized,eu-west-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,64.0,128.0,EBS only,supported,2.592,3.2832,,1.1059,1.7971,
c6g.metal,c,Compute optimized,eu-west-3,1.0,,arm64,AWS,AWS Graviton2 Processor,64.0,128.0,EBS only,unsupported,2.592,3.2832,,1.1059,1.7971,
c6gd.16xlarge,c,Compute optimized,eu-west-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,64.0,128.0,2 x 1900 NVMe SSD,supported,2.944,3.6352,,1.2718,1.963,
c6gd.metal,c,Compute optimized,eu-west-3,1.0,,arm64,AWS,AWS Graviton2 Processor,64.0,128.0,2 x 1900 NVMe SSD,unsupported,2.944,3.6352,,1.2718,1.963,
c6gn.16xlarge,c,Compute optimized,eu-west-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,64.0,128.0,EBS only,supported,3.28,3.9712,,1.6416,2.3328,
c6i.16xlarge,c,Compute optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,128.0,EBS only,supported,3.232,3.9232,6.176,1.4688,2.16,4.4128
c6id.16xlarge,c,Compute optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,128.0,2 x 1900 NVMe SSD,supported,3.864,4.5552,6.808,1.6692,2.3605,4.6132
c6in.16xlarge,c,Compute optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,128.0,EBS only,supported,4.3008,4.992,7.2448,1.7994,2.4906,4.7434
c7g.16xlarge,c,Compute optimized,eu-west-3,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,64.0,128.0,EBS only,supported,2.7475,3.4387,,1.2485,1.9397,
c7g.metal,c,Compute optimized,eu-west-3,1.0,,arm64,AWS,AWS Graviton3 Processor,64.0,128.0,EBS only,unsupported,2.7475,3.4387,,1.2485,1.9397,
c7i-flex.16xlarge,c,Compute optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),64.0,128.0,EBS only,unsupported,3.2239,3.9151,6.1679,1.4648,2.156,4.4088
c7i.16xlarge,c,Compute optimized,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),64.0,128.0,EBS only,unsupported,3.3936,4.0848,6.3376,1.5422,1.6722,4.4862
g4dn.16xlarge,g4dn,GPU instance,eu-west-3,1.0,nitro,x86_64,Intel,Intel Xeon Family,64.0,256.0,900 GB NVMe SSD,supported,5.088,5.78,8.032,2.473,3.164,5.417
g6.16xlarge,g6,GPU instance,eu-west-3,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,64.0,256.0,2 x 940 GB NVMe SSD,supported,4.3118,5.003,7.2558,1.9791,2.6703,4.9231
