instanceType,instanceFamily,instanceFamilyName,location,currentGeneration,hypervisor,processorArchitectures,processorManufacturer,processor,vCpus,memorySizeInGiB,storage,nitroEnclavesSupport,onDemandLinuxHr,onDemandRhelHr,onDemandWindowsHr,reserved3yNoUpfrontLinuxHr,reserved3yNoUpfrontRhelHr,reserved3yNoUpfrontWindowsHr
m6i.xlarge,m6i,General purpose,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,16.0,EBS only,supported,0.254,0.3116,0.438,0.1097,0.1673,0.2937
m7g.xlarge,m7g,General purpose,af-south-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,4.0,16.0,EBS only,supported,0.2159,0.2735,,0.0933,0.1509,
t3.xlarge,t,General purpose,af-south-1,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,4.0,16.0,EBS only,unsupported,0.217,0.2746,0.2906,0.0937,0.1513,0.1673
t4g.xlarge,t,General purpose,af-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,16.0,EBS only,unsupported,0.1734,0.231,,0.0749,0.1325,
d2.xlarge,d2,Storage optimized,af-south-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2676 v3 (Haswell),4.0,30.5,3 x 2000 HDD,unsupported,0.875,0.933,1.059,0.35,0.407,0.534
i3.xlarge,i3,Storage optimized,af-south-1,1.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),4.0,30.5,1 x 950 NVMe SSD,unsupported,0.41,0.468,0.594,0.201,0.258,0.385
i3en.xlarge,i3en,Storage optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,4.0,32.0,1 x 2500 NVMe SSD,supported,0.594,0.652,0.778,0.261,0.319,0.445
i4i.xlarge,i4i,Storage optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,32.0,1 x 937 NVMe SSD,supported,0.451,0.509,0.635,0.211,0.269,0.395
r5.xlarge,r5,Memory optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,4.0,32.0,EBS only,supported,0.336,0.394,0.52,0.145,0.203,0.329
r5d.xlarge,r5d,Memory optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,4.0,32.0,1 x 150 NVMe SSD,supported,0.38,0.438,0.564,0.164,0.222,0.348
r5dn.xlarge,r5dn,Memory optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),4.0,32.0,1 x 150 NVMe SSD,supported,0.442,0.4996,0.626,0.1814,0.239,0.3654
r5n.xlarge,r5n,Memory optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),4.0,32.0,EBS only,supported,0.397,0.455,0.581,0.161,0.219,0.345
r6g.xlarge,r6g,Memory optimized,af-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,32.0,EBS only,supported,0.2688,0.3264,,0.1161,0.1737,
r6i.xlarge,r6i,Memory optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,32.0,EBS only,supported,0.336,0.3936,0.52,0.1452,0.2028,0.3291
x1e.xlarge,x1e,Memory optimized,af-south-1,1.0,xen,x86_64,Intel,High Frequency Intel Xeon E7-8880 v3 (Haswell),4.0,122.0,1 x 120 SSD,unsupported,1.19,1.248,1.374,0.382,0.44,0.566
x2iedn.xlarge,x2iedn,Memory optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Icelake),4.0,128.0,1 x 118 NVMe SSD,supported,1.1905,1.2481,1.3745,0.3819,0.4395,0.5659
c5.2xlarge,c,Compute optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,8.0,16.0,EBS only,supported,0.456,0.571,0.824,0.197,0.312,0.565
c5a.2xlarge,c,Compute optimized,af-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,8.0,16.0,EBS only,supported,0.412,0.527,0.78,0.178,0.293,0.546
c5ad.2xlarge,c,Compute optimized,af-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,8.0,16.0,1 x 300 NVMe SSD,supported,0.468,0.583,0.836,0.202,0.317,0.57
c5d.2xlarge,c,Compute optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,8.0,16.0,1 x 200 NVMe SSD,supported,0.52,0.635,0.888,0.225,0.34,0.593
c6g.2xlarge,c,Compute optimized,af-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,8.0,16.0,EBS only,supported,0.3648,0.48,,0.1576,0.2728,
c6i.2xlarge,c,Compute optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),8.0,16.0,EBS only,supported,0.456,0.5712,0.824,0.197,0.3122,0.565
c6in.2xlarge,c,Compute optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),8.0,16.0,EBS only,supported,0.6098,0.725,0.9778,0.2535,0.3687,0.6215
inf1.2xlarge,inf1,Machine Learning ASIC Instances,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8275CL (Cascade Lake),8.0,16.0,EBS only,supported,,,,,,
c5n.2xlarge,c,Compute optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,8.0,21.0,EBS only,supported,0.581,0.696,0.949,0.241,0.357,0.609
g4dn.2xlarge,g4dn,GPU instance,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Family,8.0,32.0,225 GB NVMe SSD,supported,0.998,1.113,1.366,0.431,0.546,0.799
m5.2xlarge,m5,General purpose,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,8.0,32.0,EBS only,supported,0.508,0.623,0.876,0.219,0.335,0.587
m5d.2xlarge,m5d,General purpose,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,8.0,32.0,1 x 300 NVMe SSD,supported,0.6,0.715,0.968,0.259,0.374,0.627
m6g.2xlarge,m6g,General purpose,af-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,8.0,32.0,EBS only,supported,0.4064,0.5216,,0.1756,0.2908,
m6gd.2xlarge,m6gd,General purpose,af-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,8.0,32.0,1 x 475 NVMe SSD,supported,0.48,0.5952,,0.2074,0.3226,
m6i.2xlarge,m6i,General purpose,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),8.0,32.0,EBS only,supported,0.508,0.6232,0.876,0.2195,0.3347,0.5875
m7g.2xlarge,m7g,General purpose,af-south-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,8.0,32.0,EBS only,supported,0.4318,0.547,,0.1866,0.3018,
t3.2xlarge,t,General purpose,af-south-1,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,8.0,32.0,EBS only,unsupported,0.4339,0.5491,0.5811,0.1875,0.3027,0.3347
t4g.2xlarge,t,General purpose,af-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,8.0,32.0,EBS only,unsupported,0.3469,0.4621,,0.1497,0.2649,
d2.2xlarge,d2,Storage optimized,af-south-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2676 v3 (Haswell),8.0,61.0,6 x 2000 HDD,unsupported,1.75,1.865,2.118,0.699,0.815,1.067
i3.2xlarge,i3,Storage optimized,af-south-1,1.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),8.0,61.0,1 x 1900 NVMe SSD,unsupported,0.82,0.935,1.188,0.402,0.517,0.77
i3en.2xlarge,i3en,Storage optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,8.0,64.0,2 x 2500 NVMe SSD,supported,1.188,1.303,1.556,0.522,0.637,0.89
i4i.2xlarge,i4i,Storage optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),8.0,64.0,1 x 1875 NVMe SSD,supported,0.902,1.017,1.27,0.422,0.537,0.79
r5.2xlarge,r5,Memory optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,8.0,64.0,EBS only,supported,0.672,0.787,1.04,0.29,0.406,0.658
r5d.2xlarge,r5d,Memory optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,8.0,64.0,1 x 300 NVMe SSD,supported,0.76,0.875,1.128,0.328,0.444,0.696
r5dn.2xlarge,r5dn,Memory optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),8.0,64.0,1 x 300 NVMe SSD,supported,0.884,0.9992,1.252,0.3628,0.478,0.7308
r5n.2xlarge,r5n,Memory optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),8.0,64.0,EBS only,supported,0.795,0.91,1.163,0.322,0.437,0.69
r6g.2xlarge,r6g,Memory optimized,af-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,8.0,64.0,EBS only,supported,0.5376,0.6528,,0.2322,0.3474,
r6i.2xlarge,r6i,Memory optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),8.0,64.0,EBS only,supported,0.672,0.7872,1.04,0.2903,0.4055,0.6583
x1e.2xlarge,x1e,Memory optimized,af-south-1,1.0,xen,x86_64,Intel,High Frequency Intel Xeon E7-8880 v3 (Haswell),8.0,244.0,1 x 240 SSD,unsupported,2.38,2.495,2.748,0.765,0.88,1.133
x2iedn.2xlarge,x2iedn,Memory optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Icelake),8.0,256.0,1 x 237 NVMe SSD,supported,2.381,2.4962,2.749,0.7637,0.8789,1.1317
i3en.3xlarge,i3en,Storage optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,12.0,96.0,1 x 7500 NVMe SSD,supported,1.782,1.912,2.334,0.783,0.913,1.335
c5.4xlarge,c,Compute optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,16.0,32.0,EBS only,supported,0.912,1.085,1.648,0.394,0.567,1.13
c5a.4xlarge,c,Compute optimized,af-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,16.0,32.0,EBS only,supported,0.824,0.997,1.56,0.356,0.529,1.092
c5ad.4xlarge,c,Compute optimized,af-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,16.0,32.0,2 x 300 NVMe SSD,supported,0.936,1.109,1.672,0.404,0.577,1.14
c5d.4xlarge,c,Compute optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,16.0,32.0,1 x 400 NVMe SSD,supported,1.04,1.213,1.776,0.449,0.622,1.185
c6g.4xlarge,c,Compute optimized,af-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,16.0,32.0,EBS only,supported,0.7296,0.9024,,0.3152,0.488,
c6i.4xlarge,c,Compute optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),16.0,32.0,EBS only,supported,0.912,1.0848,1.648,0.394,0.5668,1.13
c6in.4xlarge,c,Compute optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),16.0,32.0,EBS only,supported,1.2197,1.3925,1.9557,0.507,0.6798,1.243
c5n.4xlarge,c,Compute optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,16.0,42.0,EBS only,supported,1.162,1.334,1.898,0.483,0.656,1.219
g4dn.4xlarge,g4dn,GPU instance,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Family,16.0,64.0,225 GB NVMe SSD,supported,1.597,1.77,2.333,0.69,0.863,1.426
m5.4xlarge,m5,General purpose,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,16.0,64.0,EBS only,supported,1.016,1.189,1.752,0.439,0.612,1.175
m5d.4xlarge,m5d,General purpose,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,16.0,64.0,2 x 300 NVMe SSD,supported,1.2,1.373,1.936,0.518,0.691,1.254
m6g.4xlarge,m6g,General purpose,af-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,16.0,64.0,EBS only,supported,0.8128,0.9856,,0.3511,0.5239,
m6gd.4xlarge,m6gd,General purpose,af-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,16.0,64.0,1 x 950 NVMe SSD,supported,0.96,1.1328,,0.4147,0.5875,
m6i.4xlarge,m6i,General purpose,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),16.0,64.0,EBS only,supported,1.016,1.1888,1.752,0.4389,0.6117,1.1749
m7g.4xlarge,m7g,General purpose,af-south-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,16.0,64.0,EBS only,supported,0.8637,1.0365,,0.3731,0.5459,
d2.4xlarge,d2,Storage optimized,af-south-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2676 v3 (Haswell),16.0,122.0,12 x 2000 HDD,unsupported,3.5,3.673,4.236,1.399,1.571,2.135
i3.4xlarge,i3,Storage optimized,af-south-1,1.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),16.0,122.0,2 x 1900 NVMe SSD,unsupported,1.64,1.813,2.376,0.803,0.976,1.539
i4i.4xlarge,i4i,Storage optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),16.0,128.0,1 x 3750 NVMe SSD,supported,1.804,1.977,2.54,0.844,1.016,1.58
r5.4xlarge,r5,Memory optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,16.0,128.0,EBS only,supported,1.344,1.517,2.08,0.581,0.753,1.317
r5d.4xlarge,r5d,Memory optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,16.0,128.0,2 x 300 NVMe SSD,supported,1.52,1.693,2.256,0.657,0.829,1.393
r5dn.4xlarge,r5dn,Memory optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),16.0,128.0,2 x 300 NVMe SSD,supported,1.768,1.9408,2.504,0.7256,0.8984,1.4616
r5n.4xlarge,r5n,Memory optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),16.0,128.0,EBS only,supported,1.589,1.762,2.325,0.644,0.816,1.38
r6g.4xlarge,r6g,Memory optimized,af-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,16.0,128.0,EBS only,supported,1.0752,1.248,,0.4645,0.6373,
r6i.4xlarge,r6i,Memory optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),16.0,128.0,EBS only,supported,1.344,1.5168,2.08,0.5806,0.7534,1.3166
x1e.4xlarge,x1e,Memory optimized,af-south-1,1.0,xen,x86_64,Intel,High Frequency Intel Xeon E7-8880 v3 (Haswell),16.0,488.0,1 x 480 SSD,unsupported,4.76,4.933,5.496,1.53,1.703,2.266
x2iedn.4xlarge,x2iedn,Memory optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Icelake),16.0,512.0,1 x 475 NVMe SSD,supported,4.762,4.9348,5.498,1.5275,1.7003,2.2635
i3en.6xlarge,i3en,Storage optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,24.0,192.0,2 x 7500 NVMe SSD,supported,3.564,3.823,4.668,1.567,1.826,2.671
c5a.8xlarge,c,Compute optimized,af-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,32.0,64.0,EBS only,supported,1.648,1.994,3.12,0.712,1.058,2.184
c5ad.8xlarge,c,Compute optimized,af-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,32.0,64.0,2 x 600 NVMe SSD,supported,1.872,2.218,3.344,0.809,1.154,2.281
c6g.8xlarge,c,Compute optimized,af-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,32.0,64.0,EBS only,supported,1.4592,1.8048,,0.6304,0.976,
c6i.8xlarge,c,Compute optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),32.0,64.0,EBS only,supported,1.824,2.1696,3.296,0.788,1.1336,2.26
c6in.8xlarge,c,Compute optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),32.0,64.0,EBS only,supported,2.4394,2.785,3.9114,1.014,1.3596,2.486
g4dn.8xlarge,g4dn,GPU instance,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Family,32.0,128.0,900 GB NVMe SSD,supported,2.887,3.233,4.359,1.247,1.593,2.719
m5.8xlarge,m5,General purpose,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,32.0,128.0,EBS only,supported,2.032,2.378,3.504,0.878,1.223,2.35
m5d.8xlarge,m5d,General purpose,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,32.0,128.0,2 x 600 NVMe SSD,supported,2.4,2.746,3.872,1.037,1.382,2.509
m6g.8xlarge,m6g,General purpose,af-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,32.0,128.0,EBS only,supported,1.6256,1.9712,,0.7023,1.0479,
m6gd.8xlarge,m6gd,General purpose,af-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,32.0,128.0,1 x 1900 NVMe SSD,supported,1.92,2.2656,,0.8294,1.175,
m6i.8xlarge,m6i,General purpose,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),32.0,128.0,EBS only,supported,2.032,2.3776,3.504,0.8778,1.2234,2.3498
m7g.8xlarge,m7g,General purpose,af-south-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,32.0,128.0,EBS only,supported,1.7274,2.073,,0.7462,1.0918,
i3.8xlarge,i3,Storage optimized,af-south-1,1.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),32.0,244.0,4 x 1900 NVMe SSD,unsupported,3.28,3.626,4.752,1.606,1.952,3.078
i4i.8xlarge,i4i,Storage optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),32.0,256.0,2 x 3750 NVMe SSD,supported,3.608,3.954,5.08,1.687,2.033,3.159
r5.8xlarge,r5,Memory optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,32.0,256.0,EBS only,supported,2.688,3.034,4.16,1.161,1.507,2.633
r5d.8xlarge,r5d,Memory optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,32.0,256.0,2 x 600 NVMe SSD,supported,3.04,3.386,4.512,1.313,1.659,2.785
r5dn.8xlarge,r5dn,Memory optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),32.0,256.0,2 x 600 NVMe SSD,supported,3.536,3.8816,5.008,1.4512,1.7968,2.9232
r5n.8xlarge,r5n,Memory optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),32.0,256.0,EBS only,supported,3.179,3.524,4.651,1.287,1.633,2.759
r6g.8xlarge,r6g,Memory optimized,af-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,32.0,256.0,EBS only,supported,2.1504,2.496,,0.929,1.2746,
r6i.8xlarge,r6i,Memory optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),32.0,256.0,EBS only,supported,2.688,3.0336,4.16,1.1612,1.5068,2.6332
x1e.8xlarge,x1e,Memory optimized,af-south-1,1.0,xen,x86_64,Intel,High Frequency Intel Xeon E7-8880 v3 (Haswell),32.0,976.0,1 x 960 SSD,unsupported,9.52,9.866,10.992,3.06,3.405,4.532
x2iedn.8xlarge,x2iedn,Memory optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Icelake),32.0,1024.0,1 x 950 NVMe SSD,supported,9.524,9.8696,10.996,3.0549,3.4005,4.5269
c5.9xlarge,c,Compute optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,36.0,72.0,EBS only,supported,2.052,2.441,3.708,0.886,1.275,2.542
c5d.9xlarge,c,Compute optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,36.0,72.0,1 x 900 NVMe SSD,supported,2.34,2.729,3.996,1.011,1.4,2.667
c5n.9xlarge,c,Compute optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,36.0,96.0,EBS only,supported,2.614,3.002,4.27,1.087,1.475,2.743
d2.8xlarge,d2,Storage optimized,af-south-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2676 v3 (Haswell),36.0,244.0,24 x 2000 HDD,unsupported,7.0,7.389,8.656,2.797,3.186,4.453
c5.12xlarge,c,Compute optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8275L,48.0,96.0,EBS only,supported,2.736,3.254,4.944,1.182,1.7,3.39
c5a.12xlarge,c,Compute optimized,af-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,48.0,96.0,EBS only,supported,2.472,2.99,4.68,1.068,1.586,3.276
c5ad.12xlarge,c,Compute optimized,af-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,48.0,96.0,2 x 900 NVMe SSD,supported,2.808,3.326,5.016,1.213,1.731,3.421
c5d.12xlarge,c,Compute optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8275L,48.0,96.0,2 x 900 NVMe SSD,supported,3.12,3.638,5.328,1.348,1.866,3.556
c6g.12xlarge,c,Compute optimized,af-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,48.0,96.0,EBS only,supported,2.1888,2.7072,,0.9456,1.464,
c6i.12xlarge,c,Compute optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),48.0,96.0,EBS only,supported,2.736,3.2544,4.944,1.182,1.7004,3.3899
c6in.12xlarge,c,Compute optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),48.0,96.0,EBS only,supported,3.659,4.1774,5.867,1.521,2.0394,3.729
g4dn.12xlarge,g4dn,GPU instance,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Family,48.0,192.0,900 GB NVMe SSD,supported,5.19,5.709,7.398,2.242,2.761,4.45
m5.12xlarge,m5,General purpose,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,48.0,192.0,EBS only,supported,3.048,3.566,5.256,1.317,1.835,3.525
m5d.12xlarge,m5d,General purpose,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,48.0,192.0,2 x 900 NVMe SSD,supported,3.6,4.118,5.808,1.555,2.074,3.763
m6g.12xlarge,m6g,General purpose,af-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,48.0,192.0,EBS only,supported,2.4384,2.9568,,1.0534,1.5718,
m6gd.12xlarge,m6gd,General purpose,af-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,48.0,192.0,2 x 1425 NVMe SSD,supported,2.88,3.3984,,1.2442,1.7626,
m6i.12xlarge,m6i,General purpose,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),48.0,192.0,EBS only,supported,3.048,3.5664,5.256,1.3167,1.8351,3.5247
m7g.12xlarge,m7g,General purpose,af-south-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,48.0,192.0,EBS only,supported,2.591,3.1094,,1.1193,1.6377,
i3en.12xlarge,i3en,Storage optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,48.0,384.0,4 x 7500 NVMe SSD,supported,7.128,7.646,9.336,3.134,3.652,5.342
i4i.12xlarge,i4i,Storage optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),48.0,384.0,3 x 3750 NVMe SSD,supported,5.412,5.93,7.62,2.531,3.049,4.739
r5.12xlarge,r5,Memory optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,48.0,384.0,EBS only,supported,4.032,4.55,6.24,1.742,2.26,3.95
r5d.12xlarge,r5d,Memory optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,48.0,384.0,2 x 900 NVMe SSD,supported,4.56,5.078,6.768,1.97,2.488,4.178
r5dn.12xlarge,r5dn,Memory optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),48.0,384.0,2 x 900 GB NVMe SSD,supported,5.304,5.8224,7.512,2.1768,2.6952,4.3848
r5n.12xlarge,r5n,Memory optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),48.0,384.0,EBS only,supported,4.768,5.286,6.976,1.931,2.449,4.139
r6g.12xlarge,r6g,Memory optimized,af-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,48.0,384.0,EBS only,supported,3.2256,3.744,,1.3935,1.9119,
r6i.12xlarge,r6i,Memory optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),48.0,384.0,EBS only,supported,4.032,4.5504,6.24,1.7418,2.2602,3.9498
c5a.16xlarge,c,Compute optimized,af-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,64.0,128.0,EBS only,supported,3.296,3.987,6.24,1.424,2.115,4.368
c5ad.16xlarge,c,Compute optimized,af-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,64.0,128.0,2 x 1200 NVMe SSD,supported,3.744,4.435,6.688,1.617,2.309,4.561
c6g.16xlarge,c,Compute optimized,af-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,64.0,128.0,EBS only,supported,2.9184,3.6096,,1.2607,1.9519,
c6g.metal,c,Compute optimized,af-south-1,1.0,,arm64,AWS,AWS Graviton2 Processor,64.0,128.0,EBS only,unsupported,2.9184,3.6096,,1.2607,1.9519,
c6i.16xlarge,c,Compute optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,128.0,EBS only,supported,3.648,4.3392,6.592,1.5759,2.2671,4.5199
c6in.16xlarge,c,Compute optimized,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,128.0,EBS only,supported,4.8787,5.5699,7.8227,2.028,2.7192,4.972
g4dn.16xlarge,g4dn,GPU instance,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Family,64.0,256.0,900 GB NVMe SSD,supported,5.774,6.465,8.718,2.494,3.186,5.438
m5.16xlarge,m5,General purpose,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,64.0,256.0,EBS only,supported,4.064,4.755,7.008,1.756,2.447,4.7
m5d.16xlarge,m5d,General purpose,af-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,64.0,256.0,4 x 600 NVMe SSD,supported,4.8,5.491,7.744,2.074,2.765,5.018
m6g.16xlarge,m6g,General purpose,af-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,64.0,256.0,EBS only,supported,3.2512,3.9424,,1.4045,2.0957,
m6g.metal,m6g,General purpose,af-south-1,1.0,,arm64,AWS,AWS Graviton2 Processor,64.0,256.0,EBS only,unsupported,3.2512,3.9424,,1.4045,2.0957,
